Период,"Выработанная энергия, кВт*ч","Температура, °C","Скорость ветра, м/с","Осадки, мм","Облачность, %","Давление, гПа","Точка росы, °C","Инсоляция, МДж/м²"
2017-10,4629,6.245161290322581,18.680645161290325,2.061290322580645,75.61290322580645,1017.4225806451612,-0.49999999999999983,499.55058164880694
2017-11,4157,1.396666666666667,17.889999999999997,0.9599999999999999,81.1,1023.3266666666665,-2.746666666666667,289.24913454818466
2017-12,4220,-7.4548387096774205,17.061290322580643,0.5483870967741935,71.48387096774194,1027.9,-11.290322580645164,217.8632851392167
2018-01,3256,-13.369354838709675,18.312903225806455,0.3612903225806452,62.32258064516129,1031.4322580645162,-16.53870967741935,263.51931261100543
2018-02,1516,-8.525,14.99642857142857,0.3964285714285714,64.92857142857143,1029.4857142857143,-12.424999999999999,384.3398246809454
2018-03,3917,-8.730645161290324,20.245161290322585,1.796774193548387,61.645161290322584,1018.2483870967742,-11.125806451612904,679.7483769130818
2018-04,5063,6.408333333333334,22.353333333333335,1.2433333333333334,55.53333333333333,1016.6966666666667,-1.1766666666666665,933.7828821738443
2018-05,5531,16.391935483870967,22.680645161290325,0.4806451612903226,43.54838709677419,1017.0129032258067,3.7322580645161287,1187.2370755873267
2018-06,4230,18.555,21.536666666666665,0.5166666666666667,44.333333333333336,1009.9966666666664,6.6499999999999995,1244.8288151509987
2018-07,4046,25.433870967741942,18.870967741935484,0.3354838709677419,44.225806451612904,1010.3709677419354,11.306451612903228,1235.2263707312682
2018-08,3336,20.766129032258064,19.290322580645157,0.36451612903225805,32.354838709677416,1014.1354838709677,9.370967741935482,1046.1476825492855
2018-09,3990,16.62333333333333,18.87,0.4466666666666666,46.4,1019.4699999999999,3.4500000000000006,750.6072016195219
2018-10,4898,7.520967741935484,22.129032258064516,1.0935483870967742,53.70967741935484,1020.6548387096775,0.18064516129032263,499.55058164880694
2018-11,3751,-3.1866666666666665,17.723333333333333,1.1266666666666665,63.5,1028.5733333333333,-9.133333333333333,289.24913454818466
2018-12,3672,-9.972580645161289,16.83225806451613,0.7,83.96774193548387,1028.9709677419353,-11.993548387096775,217.8632851392167
2019-01,3926,-11.737096774193553,25.72258064516129,1.1225806451612903,81.16129032258064,1022.6774193548385,-13.72258064516129,263.51931261100543
2019-02,4338,-11.396428571428572,25.171428571428574,1.1642857142857144,76.46428571428571,1021.125,-13.382142857142854,384.3398246809454
2019-03,5958,-1.2612903225806447,25.164516129032254,1.5354838709677423,72.96774193548387,1016.167741935484,-3.5806451612903225,679.7483769130818
2019-04,4555,8.035,19.81666666666667,0.6866666666666666,45.3,1018.6233333333334,-1.383333333333333,933.7828821738443
2019-05,5698,17.85645161290323,21.99032258064516,0.3032258064516129,53.064516129032256,1015.3483870967741,3.4419354838709677,1187.2370755873267
2019-06,3957,21.796666666666667,20.46666666666666,0.11999999999999998,38.3,1013.1566666666666,7.076666666666667,1244.8288151509987
2019-07,3672,23.495161290322585,21.25161290322581,1.1322580645161289,45.16129032258065,1005.9354838709677,10.199999999999998,1235.2263707312682
2019-08,4611,19.34838709677419,21.432258064516127,1.032258064516129,53.32258064516129,1011.5483870967739,8.861290322580645,1046.1476825492855
2019-09,4068,12.01,19.756666666666668,1.2100000000000002,53.56666666666667,1016.7233333333334,3.893333333333334,750.6072016195219
2019-10,5582,9.408064516129036,20.825806451612902,0.9064516129032258,65.3225806451613,1020.0032258064517,1.7870967741935482,499.55058164880694
2019-11,3850,-2.7666666666666666,15.536666666666665,0.21333333333333335,57.06666666666667,1032.2166666666667,-7.713333333333335,289.24913454818466
2019-12,4418,-5.862903225806452,18.280645161290323,1.5483870967741933,76.41935483870968,1020.2645161290321,-7.393548387096773,217.8632851392167
2020-01,4785,-5.438709677419355,27.690322580645162,1.6741935483870967,94.12903225806451,1018.125806451613,-6.719354838709678,263.51931261100543
2020-02,5453,-5.408620689655172,29.206896551724142,1.4241379310344828,82.03448275862068,1017.1793103448275,-6.893103448275863,401.75810181107215
2020-03,5832,1.5,21.048387096774196,0.5064516129032258,63.064516129032256,1023.7193548387098,-3.793548387096774,689.2042911024377
2020-04,4228,7.293333333333333,26.806666666666665,1.4133333333333333,59.233333333333334,1012.4766666666668,-1.3033333333333332,942.2196738706108
2020-05,3421,16.729032258064517,21.296774193548384,0.9451612903225806,46.03225806451613,1013.4612903225809,6.638709677419355,1192.6763337566817
2020-06,2739,20.424999999999997,21.353333333333335,0.6966666666666668,45.46666666666667,1013.89,7.313333333333333,1245.540919951366
2020-07,3136,25.170967741935478,18.154838709677417,0.767741935483871,36.645161290322584,1011.6935483870967,10.348387096774193,1231.0989810160254
2020-08,3353,20.75161290322581,22.090322580645168,0.5645161290322581,49.45161290322581,1008.3709677419355,9.009677419354839,1038.2418523808005
