Период,"Выработанная энергия, кВт*ч","Температура, °C","Скорость ветра, м/с","Осадки, мм","Облачность, %","Давление, гПа","Точка росы, °C","Инсоляция, МДж/м²"
2019-12,16419,-12.104838709677422,9.177419354838708,1.2161290322580647,80.29032258064517,1030.9193548387095,-15.312903225806453,229.68059747040004
2020-01,125004,-13.853225806451615,9.622580645161289,1.7225806451612906,82.80645161290323,1029.6064516129034,-16.700000000000003,275.63291471837147
2020-02,333226,-11.929310344827588,8.941379310344828,1.4827586206896552,72.44827586206897,1029.6862068965518,-16.044827586206896,413.24416999877815
2020-03,638978,-8.201612903225806,8.500000000000002,0.6032258064516128,54.54838709677419,1029.041935483871,-14.051612903225806,699.941315258844
2020-04,820228,6.478333333333333,11.373333333333337,0.7666666666666667,40.666666666666664,1021.453333333333,-2.683333333333333,949.2060361974573
2020-05,758692,12.55,16.05806451612903,1.2161290322580647,47.0,1017.6903225806451,2.687096774193548,1195.8856835265306
2020-06,616453,14.085,16.2,2.3033333333333337,63.333333333333336,1010.9000000000001,5.6066666666666665,1246.5455393493405
2020-07,734061,17.182258064516127,15.68709677419355,3.258064516129033,60.58064516129032,1008.8451612903227,9.89032258064516,1233.3183302135562
2020-08,690881,15.888709677419355,15.861290322580647,2.1903225806451614,52.096774193548384,1009.5548387096776,7.4,1044.168580789953
2020-09,657211,8.381666666666666,13.913333333333334,3.0566666666666666,57.13333333333333,1018.7000000000003,1.1,750.9031553622223
2020-10,349669,1.1596774193548387,12.699999999999998,1.5129032258064516,66.83870967741936,1027.2451612903226,-6.345161290322581,503.3356682156958
2020-11,301042,-7.753333333333334,9.886666666666668,1.5033333333333334,59.166666666666664,1033.6299999999999,-12.950000000000001,296.5239736817648
2020-12,259245,-18.20967741935484,8.303225806451612,0.3548387096774194,57.67741935483871,1039.948387096774,-21.71612903225807,229.12930800661923
2021-01,280887,-17.89516129032258,8.796774193548387,0.39032258064516134,61.38709677419355,1037.5225806451613,-22.641935483870967,275.63291471837147
2021-02,277018,-12.099999999999998,10.692857142857145,1.910714285714286,78.10714285714286,1027.8500000000001,-17.04285714285714,395.4413865433681
2021-03,643918,-8.640322580645162,9.87741935483871,1.5774193548387099,70.06451612903226,1024.4258064516127,-13.3258064516129,690.5710667164793
2021-04,755943,0.0966666666666668,12.93,0.7100000000000001,42.833333333333336,1026.4666666666665,-8.04,940.9000334908062
2021-05,868413,10.93225806451613,14.858064516129032,2.2838709677419353,48.87096774193548,1016.9354838709679,0.8193548387096773,1190.561339200351
2021-06,733534,13.181666666666667,15.283333333333333,3.88,61.7,1011.6266666666668,5.613333333333332,1245.8532355305474
2021-07,771194,17.874193548387094,14.26774193548387,2.661290322580645,54.29032258064516,1007.7838709677419,10.351612903225808,1237.357366562133
2021-08,776204,16.67258064516129,15.219354838709679,1.1516129032258065,42.83870967741935,1011.6516129032258,6.706451612903225,1051.938978897678
2021-09,590907,9.078333333333331,15.24,1.8066666666666669,55.266666666666666,1016.36,-0.23999999999999996,759.9486968053548
2021-10,454868,2.2241935483870967,11.670967741935485,1.6290322580645158,61.903225806451616,1026.8193548387096,-5.3419354838709685,511.44163386804
2021-11,258061,-7.35,12.110000000000003,3.066666666666667,70.83333333333333,1030.0700000000002,-14.336666666666668,301.0348456260376
2021-12,115674,-13.75806451612903,7.9645161290322575,0.39677419354838717,73.06451612903226,1034.258064516129,-18.154838709677417,229.68059747040004
2022-01,42869,-14.756451612903227,7.038709677419355,0.7483870967741936,71.45161290322581,1031.241935483871,-18.522580645161288,275.63291471837147
2022-02,313582,-16.996428571428574,7.303571428571429,0.3642857142857143,57.785714285714285,1036.2821428571428,-21.46071428571429,395.4413865433681
2022-03,584333,-7.756451612903224,10.177419354838712,1.2129032258064518,81.80645161290323,1023.6032258064516,-12.051612903225807,690.5710667164793
2022-04,741480,2.29,11.73,1.3766666666666667,46.766666666666666,1022.7666666666665,-6.326666666666667,940.9000334908062
2022-05,793316,14.346774193548388,15.493548387096775,0.8064516129032258,58.935483870967744,1014.3032258064516,1.2193548387096775,1190.561339200351
2022-06,688175,15.538333333333332,15.863333333333337,5.076666666666667,61.2,1009.16,7.510000000000002,1245.8532355305474
2022-07,688996,15.553225806451614,13.506451612903223,3.5419354838709673,56.516129032258064,1008.5838709677419,8.754838709677419,1237.357366562133
2022-08,682633,14.649999999999999,14.596774193548386,1.8129032258064517,46.70967741935484,1013.983870967742,5.751612903225807,1051.938978897678
2022-09,568683,11.818333333333332,14.669999999999998,1.9799999999999998,48.266666666666666,1017.4033333333333,1.4766666666666663,759.9486968053548
2022-10,522725,2.5483870967741935,10.57741935483871,1.7129032258064516,54.354838709677416,1027.2225806451615,-7.103225806451612,511.44163386804
2022-11,95349,-9.25,9.273333333333335,2.3,76.56666666666666,1028.55,-13.616666666666669,301.0348456260376
2022-12,57786,-19.31451612903226,7.806451612903228,0.632258064516129,68.35483870967742,1041.151612903226,-23.145161290322577,229.68059747040004
2023-01,176192,-16.254838709677422,8.725806451612902,1.535483870967742,78.06451612903226,1036.0225806451615,-20.238709677419354,275.63291471837147
2023-02,307561,-12.707142857142857,8.107142857142858,0.8178571428571428,77.32142857142857,1031.357142857143,-16.285714285714285,395.4413865433681
2023-03,645180,-5.7854838709677425,10.39032258064516,1.7225806451612906,61.12903225806452,1025.5096774193548,-11.474193548387099,690.5710667164793
2023-04,685402,-2.985,11.263333333333332,2.8600000000000003,50.6,1023.9466666666668,-9.110000000000001,940.9000334908062
