Период,"Выработанная энергия, кВт*ч","Температура, °C","Скорость ветра, м/с","Осадки, мм","Облачность, %","Давление, гПа","Точка росы, °C","Инсоляция, МДж/м²"
2019-08,2142061,23.88709677419355,21.60322580645161,0.16451612903225804,25.35483870967742,1013.0354838709679,9.261290322580644,1094.2356771795826
2019-09,1808207,17.82166666666667,22.01,1.73,37.96666666666667,1016.7600000000002,7.39,830.8101873513496
2019-10,1623818,13.869354838709675,17.335483870967742,0.8548387096774194,40.483870967741936,1019.1225806451611,8.40967741935484,604.3095831585019
2019-11,1013076,5.72,22.003333333333334,0.4766666666666667,67.13333333333334,1024.4933333333333,0.7766666666666666,395.7603018364913
2019-12,857680,2.764516129032258,17.66129032258064,0.6387096774193549,72.70967741935483,1019.7806451612903,-0.22903225806451605,326.41410534614795
2020-01,617897,1.270967741935484,22.277419354838703,1.5483870967741935,82.29032258064517,1021.8096774193549,-1.5838709677419356,373.72362725917685
2020-02,1084342,2.401724137931035,22.355172413793102,0.9137931034482759,65.41379310344827,1016.8172413793104,-2.913793103448276,503.75801296689446
2020-03,1553397,8.37741935483871,21.245161290322578,0.5709677419354838,57.67741935483871,1018.3580645161289,0.8967741935483872,782.192467822168
2020-04,2071327,9.771666666666667,20.60666666666667,0.4166666666666667,43.6,1016.88,-2.31,1000.9857431608687
2020-05,1856409,16.324193548387093,21.60967741935484,2.832258064516129,60.354838709677416,1014.0612903225806,8.225806451612902,1218.1941603736698
2020-06,2076799,22.935,18.833333333333332,1.2533333333333334,50.3,1010.6200000000002,12.44,1252.200943929366
2020-08,2162371,23.801612903225806,17.916129032258063,0.3451612903225807,25.0,1011.5419354838708,8.07741935483871,1087.525545641459
2020-09,2010657,21.111666666666668,21.453333333333333,0.08666666666666667,22.733333333333334,1016.66,8.163333333333334,822.6148876313777
2020-10,1515461,16.011290322580646,20.958064516129035,0.5064516129032258,44.45161290322581,1019.9580645161291,8.132258064516128,596.5808608915864
2020-11,758254,4.676666666666667,18.14,2.0466666666666664,74.96666666666667,1025.6799999999998,1.366666666666667,391.24093884446256
2020-12,418734,-0.22580645161290322,20.670967741935478,0.5064516129032258,96.38709677419355,1026.690322580645,-2.109677419354839,325.85302039156255
2021-01,735025,1.191935483870968,18.032258064516128,1.7225806451612906,80.12903225806451,1019.0903225806452,-1.9677419354838712,373.72362725917685
2021-02,693266,-1.8714285714285717,20.99642857142857,3.382142857142857,75.92857142857143,1021.635714285714,-4.700000000000001,482.96610085440045
2021-03,1409553,2.9258064516129036,24.725806451612904,2.0,76.58064516129032,1018.0903225806453,-1.761290322580645,773.5575659526831
2021-04,1285131,11.025,19.836666666666666,3.4,76.56666666666666,1016.5766666666665,6.803333333333333,993.7180145582969
2021-05,2091088,17.59032258064516,20.67741935483871,2.5548387096774197,52.96774193548387,1013.0258064516128,11.161290322580646,1213.7491668019697
2021-06,1960504,21.691666666666663,17.736666666666668,2.983333333333334,46.733333333333334,1012.23,14.913333333333332,1251.657365628367
2021-07,2188386,25.920967741935474,17.825806451612905,0.9612903225806453,26.612903225806452,1010.0580645161291,12.606451612903227,1251.462839572067
2021-08,1941076,26.087096774193547,17.4,1.4064516129032258,44.25806451612903,1011.5645161290321,15.941935483870967,1094.2356771795826
2021-09,1352083,16.255,19.963333333333335,2.07,55.06666666666667,1016.1633333333334,9.543333333333335,830.8101873513496
2021-10,1170152,9.924193548387098,23.309677419354838,1.0096774193548386,60.16129032258065,1024.0580645161292,4.651612903225807,604.3095831585019
2021-11,884083,7.163333333333335,20.969999999999995,1.7333333333333334,78.7,1021.7466666666668,3.733333333333333,395.7603018364913
2021-12,790554,3.25483870967742,19.409677419354843,0.767741935483871,80.70967741935483,1017.4645161290322,0.07741935483870975,326.41410534614795
2022-01,625494,-0.23548387096774195,20.71290322580645,1.6258064516129032,90.96774193548387,1015.474193548387,-2.4677419354838714,373.72362725917685
2022-02,1028270,3.662499999999999,20.49285714285714,1.2892857142857144,78.82142857142857,1018.4499999999999,-0.07500000000000005,482.96610085440045
2022-03,1208107,1.6241935483870966,23.032258064516125,1.2225806451612906,69.87096774193549,1020.7935483870967,-4.670967741935483,773.5575659526831
2022-04,1695728,12.750000000000002,21.936666666666667,1.9866666666666666,63.63333333333333,1012.9833333333333,6.266666666666667,993.7180145582969
2022-05,1823551,14.403225806451612,21.890322580645154,2.7903225806451615,61.70967741935484,1015.5870967741935,7.322580645161289,1213.7491668019697
2022-06,1971965,23.161666666666665,18.223333333333336,1.76,58.93333333333333,1010.7333333333333,11.400000000000002,1251.657365628367
2022-07,1941062,23.30645161290322,18.370967741935484,2.109677419354839,34.83870967741935,1011.9096774193548,13.041935483870969,1251.462839572067
2022-08,2070361,26.543548387096774,25.08709677419355,2.541935483870968,29.419354838709676,1010.8774193548387,13.348387096774195,1094.2356771795826
2022-09,1469205,19.008333333333333,19.65333333333334,2.9666666666666663,58.56666666666667,1013.4199999999998,10.200000000000001,830.8101873513496
2022-10,1243492,12.304838709677417,22.06129032258065,1.6935483870967742,66.41935483870968,1020.4999999999999,7.493548387096774,604.3095831585019
2022-11,774226,6.603333333333333,22.06,0.7533333333333332,82.83333333333333,1020.4199999999998,3.71,395.7603018364913
2022-12,713725,1.0903225806451613,21.56774193548388,0.5483870967741935,82.03225806451613,1026.1322580645162,-1.8903225806451611,326.41410534614795
2023-01,1062132,0.5548387096774193,26.148387096774194,0.4387096774193549,74.48387096774194,1025.5032258064516,-2.683870967741936,373.72362725917685
