Период,"Выработанная энергия, кВт*ч","Температура, °C","Скорость ветра, м/с","Осадки, мм","Облачность, %","Давление, гПа","Точка росы, °C","Инсоляция, МДж/м²"
2015-04,879979,-0.3016666666666668,11.959999999999999,0.5933333333333334,42.833333333333336,1020.3833333333333,-10.503333333333334,945.2056055410524
2015-05,936048,7.140322580645161,14.703225806451615,1.5451612903225809,53.16129032258065,1013.9129032258064,-3.351612903225806,1192.5549897476349
2015-06,830995,13.32666666666667,11.403333333333334,1.4633333333333334,57.766666666666666,1011.0133333333334,3.413333333333334,1246.453606542059
2015-07,849223,16.598387096774193,13.383870967741938,1.0483870967741935,48.16129032258065,1008.6419354838711,4.241935483870968,1238.6272438272729
2015-08,835021,13.95967741935484,12.951612903225806,1.303225806451613,45.70967741935484,1012.6967741935484,2.4032258064516134,1055.4339961735254
2015-09,751355,4.76,11.946666666666667,1.05,55.8,1019.1433333333333,-5.116666666666666,765.6201921519649
2015-10,480834,-1.1306451612903226,10.83548387096774,0.5096774193548387,54.41935483870968,1023.7645161290322,-10.754838709677419,518.6987052126191
2015-11,211271,-12.590000000000002,7.819999999999999,0.5766666666666667,69.36666666666666,1025.9833333333333,-18.33333333333333,308.26742868340057
2015-12,27364,-19.008064516129032,8.861290322580647,0.04838709677419355,66.19354838709677,1029.722580645161,-23.548387096774196,236.9593821321154
2016-01,102158,-21.725806451612904,7.329032258064516,0.058064516129032254,40.774193548387096,1038.2935483870967,-27.716129032258063,283.07780944138284
2016-02,553012,-15.656896551724136,7.879310344827586,0.07931034482758621,53.689655172413794,1035.5827586206897,-20.817241379310346,420.2659146798744
2016-03,860915,-7.274193548387097,9.232258064516131,0.3838709677419355,55.58064516129032,1023.0935483870968,-13.54516129032258,706.4711890032661
2016-04,859092,1.0066666666666666,11.756666666666668,1.4233333333333331,66.7,1016.613333333333,-8.28,953.4316251979013
2016-05,973040,3.958064516129032,12.783870967741937,1.3161290322580645,51.774193548387096,1015.8774193548387,-6.009677419354838,1197.8095636748235
2016-06,838687,13.19,10.716666666666669,2.0066666666666664,68.1,1010.9033333333334,4.18,1247.1339324867142
2016-07,884064,15.780645161290327,10.196774193548388,2.080645161290323,69.70967741935483,1007.4548387096775,7.416129032258064,1234.641763739544
2016-08,791616,12.359677419354838,10.796774193548385,1.9225806451612901,43.38709677419355,1014.332258064516,3.4548387096774196,1047.7461953642544
2016-09,748353,8.495000000000001,8.250000000000002,1.24,47.2,1016.8800000000002,-0.5366666666666667,756.6379208326832
2016-10,567320,-6.017741935483872,9.883870967741936,0.5419354838709678,73.29032258064517,1025.3032258064516,-13.016129032258062,510.6166259905866
2016-11,390401,-15.961666666666666,7.793333333333334,1.1033333333333333,63.8,1028.9966666666667,-23.01,303.7507811501534
2016-12,261733,-18.483870967741936,9.435483870967744,0.24838709677419357,64.38709677419355,1028.9935483870966,-23.932258064516127,236.4064679141733
2017-01,378617,-16.619354838709675,11.509677419354837,0.11612903225806452,46.54838709677419,1033.1709677419356,-23.029032258064515,283.07780944138284
2017-02,672338,-13.567857142857141,11.632142857142856,0.024999999999999998,35.357142857142854,1031.1107142857143,-21.078571428571426,402.2286712355798
2017-03,915382,-6.138709677419354,10.861290322580645,0.11612903225806452,39.483870967741936,1027.0516129032255,-14.993548387096775,697.1541468327742
2017-04,908117,2.236666666666667,16.593333333333337,0.5033333333333334,37.166666666666664,1018.9100000000001,-9.08666666666667,945.2056055410524
2017-05,931388,8.262903225806452,20.293548387096774,0.45161290322580644,39.96774193548387,1016.3806451612903,-6.825806451612902,1192.5549897476349
2017-06,899760,15.531666666666668,15.686666666666666,1.9233333333333336,51.2,1010.1933333333335,3.256666666666667,1246.453606542059
2017-07,921174,15.551612903225806,18.993548387096773,1.3451612903225807,43.935483870967744,1008.8483870967742,3.6838709677419357,1238.6272438272729
2017-08,797632,12.743548387096775,14.783870967741937,1.5645161290322582,44.96774193548387,1013.3709677419353,2.7161290322580642,1055.4339961735254
2017-09,491377,4.478333333333334,13.946666666666664,1.2166666666666663,47.5,1017.47,-4.6,765.6201921519649
2017-10,439864,-4.53225806451613,11.529032258064515,0.12580645161290321,46.12903225806452,1027.7548387096774,-12.80967741935484,518.6987052126191
2017-11,165574,-11.065000000000001,10.146666666666667,0.12000000000000001,46.43333333333333,1032.5800000000002,-17.156666666666663,308.26742868340057
2017-12,143987,-16.291935483870965,9.912903225806451,0.05806451612903227,39.903225806451616,1039.7548387096774,-21.95483870967742,236.9593821321154
2018-01,177042,-22.580645161290324,9.412903225806453,0.0,26.580645161290324,1040.867741935484,-27.89354838709677,283.07780944138284
2018-02,510376,-13.617857142857144,10.132142857142854,0.028571428571428574,44.214285714285715,1032.6642857142858,-21.871428571428574,402.2286712355798
2018-03,724823,-4.369354838709677,13.851612903225808,0.9225806451612903,58.74193548387097,1017.3483870967742,-12.261290322580646,697.1541468327742
2018-04,865934,-0.7133333333333332,14.006666666666668,0.23333333333333328,47.9,1020.5833333333335,-11.57,945.2056055410524
2018-06,897129,14.993333333333334,17.803333333333335,0.25999999999999995,43.0,1010.2466666666668,-0.46333333333333354,1246.453606542059
2018-07,697193,13.977419354838709,14.525806451612903,2.1516129032258062,57.774193548387096,1006.8709677419353,4.203225806451612,1238.6272438272729
2018-08,792261,13.643548387096773,14.329032258064515,1.0161290322580645,47.45161290322581,1011.3354838709679,3.258064516129033,1055.4339961735254
2018-09,767842,5.653333333333333,14.563333333333333,0.45,40.266666666666666,1020.63,-5.1033333333333335,765.6201921519649
2018-10,546203,0.9870967741935482,13.116129032258065,0.23870967741935484,48.96774193548387,1023.0161290322582,-9.648387096774194,518.6987052126191
2018-11,393618,-13.81166666666667,11.736666666666666,0.47999999999999987,64.16666666666667,1030.2833333333333,-20.130000000000003,308.26742868340057
2018-12,174283,-20.1758064516129,9.474193548387097,0.12258064516129032,31.967741935483872,1040.8645161290322,-28.499999999999993,236.9593821321154
2019-01,260271,-16.769354838709678,10.061290322580644,0.05161290322580645,46.38709677419355,1035.6,-24.877419354838707,283.07780944138284
2019-02,145832,-15.4125,10.067857142857141,0.09285714285714286,45.75,1029.9714285714285,-22.37142857142857,402.2286712355798
2019-03,905145,-4.588709677419354,11.27096774193548,0.02903225806451613,32.16129032258065,1024.2677419354839,-15.358064516129032,697.1541468327742
2019-04,919680,1.6833333333333331,17.42,0.6133333333333333,43.2,1016.73,-10.566666666666668,945.2056055410524
2019-05,917037,5.187096774193548,18.18387096774193,0.4838709677419355,52.03225806451613,1016.8774193548387,-8.451612903225806,1192.5549897476349
2019-06,826473,13.07333333333333,18.590000000000007,0.6599999999999999,56.733333333333334,1009.5566666666666,0.7799999999999999,1246.453606542059
2019-07,825429,14.203225806451613,15.170967741935485,2.709677419354839,56.064516129032256,1008.1483870967742,5.596774193548388,1238.6272438272729
2019-08,827532,14.019354838709678,14.309677419354838,1.9806451612903229,45.67741935483871,1012.3903225806453,4.645161290322581,1055.4339961735254
2019-09,677010,8.514999999999999,14.876666666666665,0.4866666666666667,50.93333333333333,1016.3566666666667,-1.533333333333333,765.6201921519649
2019-10,589837,-1.0064516129032257,12.54516129032258,0.5225806451612903,38.25806451612903,1024.6612903225805,-10.316129032258063,518.6987052126191
2019-11,139221,-12.754999999999999,10.916666666666668,0.5666666666666667,59.63333333333333,1031.0833333333333,-17.883333333333333,308.26742868340057
2019-12,91762,-15.588709677419354,9.799999999999999,0.26129032258064516,52.87096774193548,1033.4709677419355,-20.238709677419354,236.9593821321154
2020-01,376148,-16.938709677419357,11.112903225806452,0.18709677419354842,46.03225806451613,1031.2193548387097,-21.141935483870963,283.07780944138284
