Период,"Выработанная энергия, кВт*ч","Температура, °C","Скорость ветра, м/с","Осадки, мм","Облачность, %","Давление, гПа","Точка росы, °C","Инсоляция, МДж/м²"
2017-12,37774,-4.877419354838709,21.864516129032257,1.6516129032258065,90.48387096774194,1023.4064516129032,-6.2870967741935475,220.40103471743822
2018-01,314371,-9.719354838709675,17.59032258064516,0.49032258064516127,64.48387096774194,1027.8225806451612,-12.399999999999999,266.12355908105377
2018-02,369743,-12.3125,22.175,1.2964285714285713,69.32142857142857,1027.4107142857142,-14.157142857142857,386.732705246881
2018-03,732240,-9.07741935483871,27.867741935483867,1.435483870967742,60.67741935483871,1017.4354838709677,-11.577419354838707,682.0869706218373
2018-04,780612,6.283333333333333,23.766666666666666,0.8866666666666666,50.9,1016.8233333333335,0.12000000000000005,935.3247799905545
2018-06,905931,20.11833333333333,21.166666666666664,0.19666666666666668,36.2,1011.69,6.0200000000000005,1245.0538547775125
2018-07,753338,25.811290322580643,21.91290322580645,1.3064516129032258,51.54838709677419,1009.532258064516,12.138709677419355,1235.6911771797356
2018-08,776845,21.822580645161295,18.0,0.11935483870967742,23.516129032258064,1015.8806451612904,8.77741935483871,1047.4037541048365
2018-09,524639,17.996666666666666,20.27333333333333,0.7333333333333335,47.2,1018.2966666666666,5.853333333333334,752.6275545681933
2018-10,417061,9.54193548387097,21.187096774193552,0.6419354838709675,54.774193548387096,1020.8677419354838,2.9451612903225817,502.11586679452785
2018-11,301996,-2.1049999999999995,17.366666666666667,0.7866666666666667,53.266666666666666,1029.7833333333333,-7.843333333333333,291.7847750104954
2018-12,18850,-7.327419354838708,21.83870967741936,2.5709677419354846,93.51612903225806,1024.983870967742,-8.9,220.40103471743822
2019-01,140961,-10.08064516129032,29.706451612903223,2.3000000000000003,82.74193548387096,1019.4903225806453,-12.022580645161293,266.12355908105377
2019-02,371220,-7.842857142857143,25.553571428571427,0.575,81.21428571428571,1019.3142857142857,-9.52857142857143,386.732705246881
2019-03,560665,-1.6258064516129034,28.35483870967742,1.7451612903225806,75.03225806451613,1014.1967741935484,-2.964516129032259,682.0869706218373
2019-04,685423,8.431666666666667,18.93,0.6266666666666667,53.166666666666664,1019.0733333333333,0.9666666666666666,935.3247799905545
2019-05,609184,17.614516129032257,20.258064516129032,0.9483870967741936,51.193548387096776,1014.2806451612904,8.496774193548386,1187.9601209515579
2019-06,548141,22.01333333333333,16.89,0.09000000000000001,34.2,1014.8466666666667,9.493333333333334,1245.0538547775125
2019-07,511666,21.64032258064516,21.12258064516129,1.7935483870967746,47.0,1007.0677419354839,10.97741935483871,1235.6911771797356
2019-08,630715,20.35,24.083870967741934,0.3967741935483871,43.54838709677419,1012.8645161290322,8.30967741935484,1047.4037541048365
2019-09,470925,13.503333333333334,19.733333333333334,0.76,53.4,1017.2433333333333,3.8133333333333326,752.6275545681933
2019-10,398318,10.596774193548388,21.051612903225806,0.8935483870967742,66.7741935483871,1018.4806451612902,5.035483870967742,502.11586679452785
2019-11,278092,-0.3449999999999998,16.963333333333335,0.11999999999999998,59.833333333333336,1031.0466666666666,-5.306666666666667,291.7847750104954
2019-12,163185,-2.825806451612903,19.806451612903224,0.8774193548387098,76.70967741935483,1019.1903225806452,-5.732258064516128,220.40103471743822
2020-01,121878,-2.9225806451612906,20.493548387096777,1.164516129032258,89.93548387096774,1017.5838709677419,-4.183870967741935,266.12355908105377
2020-02,255635,-2.9499999999999993,21.113793103448277,1.2379310344827585,78.03448275862068,1014.9413793103448,-5.4206896551724135,404.2339680480695
2020-03,597401,4.598387096774193,21.43548387096774,1.241935483870968,56.0,1020.8774193548388,-2.558064516129032,691.5245626210166
2020-04,707503,7.256666666666666,27.61,1.1633333333333333,53.06666666666667,1011.5933333333331,-2.343333333333333,943.733381550171
2020-05,724590,15.688709677419354,23.354838709677416,1.1129032258064515,50.16129032258065,1012.8225806451615,6.361290322580645,1193.3745223884766
2020-06,723243,21.243333333333332,20.173333333333336,1.1533333333333333,40.93333333333333,1014.1966666666667,10.139999999999999,1245.76166863778
2020-07,783764,25.932258064516123,19.819354838709682,0.025806451612903222,38.87096774193548,1011.9064516129034,10.048387096774194,1231.582914565124
2020-08,716724,20.551612903225802,21.54516129032258,0.3483870967741935,39.58064516129032,1010.6838709677418,9.341935483870968,1039.5271541520356
2020-09,615050,15.628333333333332,21.003333333333337,0.64,43.3,1020.2633333333334,4.306666666666667,743.5014418328249
2020-10,501318,9.829032258064514,19.393548387096775,0.3096774193548387,46.774193548387096,1025.3258064516128,0.793548387096774,493.980628387486
2020-11,218066,-0.6083333333333333,18.14666666666667,0.43000000000000005,64.9,1027.93,-4.87,287.28269008194917
2020-12,167654,-11.283870967741937,15.248387096774195,0.5580645161290323,59.32258064516129,1035.948387096774,-13.564516129032256,219.85206830897005
2021-01,92261,-7.311290322580645,22.909677419354836,1.493548387096774,86.64516129032258,1021.6129032258065,-8.529032258064515,266.12355908105377
2021-02,401899,-10.803571428571429,23.535714285714285,1.660714285714286,72.35714285714286,1018.8178571428573,-13.303571428571429,386.732705246881
2021-03,613375,-4.388709677419356,22.299999999999997,1.1,65.06451612903226,1017.0838709677419,-6.7290322580645165,682.0869706218373
2021-04,691516,9.835,22.56666666666667,1.4466666666666665,64.56666666666666,1017.5166666666667,1.87,935.3247799905545
2021-05,877966,20.31290322580646,24.287096774193547,0.9225806451612903,50.54838709677419,1013.8322580645162,7.564516129032258,1187.9601209515579
2021-06,796243,22.944999999999997,16.533333333333335,2.77,46.43333333333333,1013.2066666666667,14.576666666666666,1245.0538547775125
2021-07,874568,25.154838709677417,19.203225806451613,0.16129032258064518,34.483870967741936,1010.441935483871,12.570967741935485,1235.6911771797356
2021-08,823926,26.69516129032258,18.832258064516125,0.041935483870967745,41.806451612903224,1014.4322580645162,7.506451612903226,1047.4037541048365
2021-09,496225,13.828333333333335,21.68,1.9000000000000001,65.2,1015.0533333333334,4.516666666666666,752.6275545681933
2021-10,460762,7.63225806451613,17.809677419354838,0.38064516129032255,58.354838709677416,1026.225806451613,1.2129032258064514,502.11586679452785
2021-11,191505,0.975,24.026666666666664,1.37,76.93333333333334,1020.92,-2.7233333333333336,291.7847750104954
2021-12,57360,-5.575806451612902,22.329032258064515,2.625806451612903,84.45161290322581,1019.0999999999999,-7.361290322580646,220.40103471743822
2022-01,110923,-6.740322580645162,30.31612903225807,2.1806451612903226,93.29032258064517,1013.7709677419355,-8.109677419354838,266.12355908105377
2022-02,173945,-3.155357142857143,29.675000000000004,1.7142857142857142,84.14285714285714,1017.1535714285714,-4.164285714285715,386.732705246881
2022-03,659503,-4.643548387096774,31.103225806451615,1.729032258064516,60.935483870967744,1018.4709677419354,-6.625806451612903,682.0869706218373
2022-04,603903,10.511666666666665,21.786666666666672,3.2166666666666672,76.5,1013.34,5.433333333333334,935.3247799905545
2022-05,819567,11.520967741935484,22.803225806451614,1.267741935483871,60.03225806451613,1012.3419354838709,3.82258064516129,1187.9601209515579
2022-06,866763,20.74,19.913333333333334,1.3366666666666664,37.93333333333333,1011.5433333333333,10.640000000000002,1245.0538547775125
2022-07,741353,22.98387096774193,19.00645161290322,1.2838709677419355,46.83870967741935,1011.0774193548386,12.548387096774192,1235.6911771797356
2022-08,797083,25.003225806451614,19.090322580645164,1.2967741935483872,31.225806451612904,1018.8774193548387,10.112903225806454,1047.4037541048365
2022-09,446916,15.223333333333334,21.016666666666662,2.9699999999999998,72.6,1013.4133333333333,8.563333333333334,752.6275545681933
2022-10,349352,8.8258064516129,19.919354838709676,2.158064516129032,73.80645161290323,1019.3354838709678,3.9774193548387102,502.11586679452785
2022-11,136975,1.2633333333333334,21.729999999999997,2.0366666666666666,83.1,1020.1999999999999,-2.436666666666667,291.7847750104954
2022-12,230865,-5.548387096774194,19.164516129032258,0.6612903225806451,62.935483870967744,1030.8419354838709,-9.709677419354838,220.40103471743822
2023-01,262113,-9.703225806451615,17.845161290322583,0.41935483870967744,40.935483870967744,1031.2129032258065,-14.041935483870967,266.12355908105377
2023-02,178273,-7.687499999999999,20.517857142857142,1.3964285714285711,88.60714285714286,1017.842857142857,-9.382142857142856,386.732705246881
2023-03,646196,5.3096774193548395,23.041935483870965,0.6290322580645161,66.29032258064517,1014.0967741935483,-0.24193548387096778,682.0869706218373
2023-04,726324,10.658333333333333,20.833333333333332,1.5433333333333332,54.333333333333336,1016.93,2.2633333333333336,935.3247799905545
2023-05,751819,17.238709677419354,23.187096774193545,1.3096774193548386,64.38709677419355,1016.841935483871,7.6903225806451605,1187.9601209515579
2023-06,684019,19.584999999999997,22.59333333333333,1.1166666666666667,62.233333333333334,1011.6266666666666,9.12,1245.0538547775125
2023-07,697768,22.824193548387097,21.60645161290323,3.916129032258065,48.96774193548387,1008.0709677419356,13.483870967741938,1235.6911771797356
2023-08,754349,22.880645161290325,18.74838709677419,0.6000000000000001,31.387096774193548,1013.3548387096776,11.874193548387096,1047.4037541048365
2023-09,657357,15.88,13.729999999999999,0.6733333333333335,38.2,1020.5400000000002,7.863333333333331,752.6275545681933
2023-10,400053,8.087096774193547,24.029032258064518,1.7580645161290323,65.87096774193549,1014.0387096774192,2.3806451612903228,502.11586679452785
2023-11,175098,3.276666666666667,23.283333333333335,2.6199999999999997,80.0,1012.6766666666666,0.6933333333333336,291.7847750104954
2023-12,96505,-3.9387096774193546,23.948387096774194,1.3645161290322583,85.19354838709677,1018.8451612903226,-8.332258064516129,220.40103471743822
2024-01,113165,-10.116129032258064,22.519354838709678,1.7774193548387098,76.19354838709677,1018.8096774193547,-12.235483870967743,266.12355908105377
