Период,"Выработанная энергия, кВт*ч","Температура, °C","Скорость ветра, м/с","Осадки, мм","Облачность, %","Давление, гПа","Точка росы, °C","Инсоляция, МДж/м²"
2020-01,1271239,1.1838709677419357,22.238709677419354,1.5903225806451615,80.58064516129032,1021.7129032258065,-1.7741935483870965,376.0682645695444
2020-02,2216379,2.679310344827586,23.07586206896552,0.9551724137931035,66.37931034482759,1016.6931034482759,-3.037931034482759,505.87348023719693
2020-03,3181110,8.533870967741935,20.293548387096774,0.732258064516129,57.0,1018.2516129032259,0.9451612903225806,784.0656513690545
2020-04,4214997,9.885,20.273333333333333,0.44666666666666666,44.96666666666667,1016.82,-2.4999999999999996,1002.1246586877253
2020-05,3823003,16.14032258064516,21.974193548387095,3.0580645161290327,60.96774193548387,1014.0741935483869,8.225806451612904,1218.645165259947
2020-06,4250830,22.391666666666662,19.35333333333333,1.8033333333333335,49.6,1010.7133333333334,12.540000000000001,1252.2745179911294
2020-08,4404202,23.677419354838705,18.338709677419352,0.25161290322580643,24.258064516129032,1011.6,8.080645161290322,1088.4646374816416
2020-09,4055298,20.9,21.13,0.15,22.733333333333334,1016.6466666666666,8.506666666666666,824.2338473243152
2020-10,3071807,16.03548387096774,20.1,0.6322580645161289,45.354838709677416,1019.8645161290323,8.206451612903225,598.7448191414213
2020-11,1528560,4.75,17.769999999999996,2.236666666666666,73.36666666666666,1025.5666666666668,1.4766666666666668,393.49307213945104
2020-12,837421,0.012903225806451639,19.825806451612905,0.49999999999999994,95.51612903225806,1026.4354838709678,-1.912903225806452,328.1847925601652
2021-01,1475233,1.6887096774193548,17.403225806451616,1.6612903225806455,79.90322580645162,1018.8838709677417,-2.035483870967742,376.0682645695444
2021-02,1342577,-1.1928571428571426,22.482142857142858,3.8142857142857145,74.96428571428571,1021.4571428571428,-4.407142857142857,485.01254114219154
2021-03,2846310,2.7,25.048387096774192,2.083870967741935,74.41935483870968,1018.0387096774195,-1.832258064516129,775.4492442430433
2021-04,2641059,10.936666666666667,19.093333333333337,3.5900000000000003,74.83333333333333,1016.5466666666665,6.696666666666666,994.8814947824728
2021-05,4271954,17.5,20.551612903225806,2.8129032258064517,50.45161290322581,1013.0806451612902,11.045161290322579,1214.220349882309
2021-06,3987351,21.189999999999994,17.183333333333334,2.8966666666666674,47.06666666666667,1012.3366666666667,15.076666666666666,1251.7342991545654
2021-07,4447880,25.519354838709678,17.758064516129032,1.4322580645161291,26.193548387096776,1010.174193548387,12.63225806451613,1251.7266244332925
2021-08,3940652,25.61451612903226,16.748387096774195,1.958064516129032,43.483870967741936,1011.7032258064515,16.161290322580644,1095.1499709300454
2021-09,2767537,16.009999999999998,19.756666666666668,2.256666666666667,56.166666666666664,1016.1366666666668,9.639999999999999,832.4083219395012
2021-10,2359825,9.88225806451613,22.932258064516127,1.2516129032258063,62.83870967741935,1023.9064516129034,4.9709677419354845,606.4629693766058
2021-11,1806810,7.415000000000002,20.67,2.1133333333333333,78.3,1021.6299999999999,3.8366666666666664,398.01102807490685
2021-12,1583333,3.467741935483871,19.370967741935484,0.7870967741935483,78.35483870967742,1017.3290322580646,-0.06774193548387096,328.74584026703997
2022-01,1269764,0.13548387096774198,21.467741935483875,1.7193548387096773,89.87096774193549,1015.3774193548385,-2.4258064516129028,376.0682645695444
2022-02,2105901,3.694642857142857,20.64285714285714,1.1964285714285714,78.07142857142857,1018.3714285714286,-0.03214285714285709,485.01254114219154
2022-03,2444963,1.5451612903225806,23.548387096774196,1.5677419354838709,71.25806451612904,1020.6645161290322,-4.496774193548388,775.4492442430433
2022-04,3505507,12.746666666666668,21.393333333333334,1.4866666666666666,64.6,1012.9300000000001,6.2733333333333325,994.8814947824728
2022-05,3730014,14.109677419354838,21.096774193548384,3.009677419354839,60.74193548387097,1015.6483870967742,7.3677419354838705,1214.220349882309
2022-06,4040165,22.448333333333327,18.129999999999995,2.3233333333333333,61.13333333333333,1010.82,11.840000000000002,1251.7342991545654
2022-07,3976363,22.704838709677414,18.161290322580648,2.629032258064516,37.87096774193548,1012.058064516129,13.364516129032257,1251.7266244332925
2022-08,4183580,26.085483870967746,23.670967741935478,2.329032258064516,28.903225806451612,1010.9000000000001,13.74516129032258,1095.1499709300454
2022-09,2975780,19.0,19.11,2.8300000000000005,58.36666666666667,1013.4466666666667,10.179999999999998,832.4083219395012
2022-10,2504728,12.220967741935485,22.119354838709683,1.8064516129032258,67.35483870967742,1020.451612903226,7.622580645161291,606.4629693766058
2022-11,1555061,6.930000000000001,22.38666666666667,0.6833333333333333,81.43333333333334,1020.2366666666668,3.7,398.01102807490685
2022-12,1386722,1.453225806451613,20.619354838709675,0.632258064516129,79.7741935483871,1025.916129032258,-1.8419354838709674,328.74584026703997
2023-01,2145212,0.45,24.167741935483875,0.5838709677419355,74.83870967741936,1025.416129032258,-2.835483870967741,376.0682645695444
2023-02,1566027,-0.8410714285714285,21.66071428571429,2.289285714285714,88.07142857142857,1019.8392857142857,-4.9,485.01254114219154
2023-03,2620549,8.009677419354839,20.10645161290323,1.9967741935483874,73.6774193548387,1013.9741935483873,3.480645161290323,775.4492442430433
2023-04,2997025,11.33666666666667,22.893333333333327,1.4866666666666668,77.03333333333333,1012.9533333333333,6.013333333333334,994.8814947824728
2023-05,3707589,15.611290322580645,17.229032258064517,3.6451612903225805,68.3225806451613,1015.9709677419354,10.151612903225805,1214.220349882309
2023-06,4201830,20.86333333333333,18.133333333333333,2.0033333333333334,57.43333333333333,1011.7866666666667,13.510000000000002,1251.7342991545654
