Период,"Выработанная энергия, кВт*ч","Температура, °C","Скорость ветра, м/с","Осадки, мм","Облачность, %","Давление, гПа","Точка росы, °C","Инсоляция, МДж/м²"
2020-02,1132359,0.8344827586206897,22.955172413793107,1.5862068965517242,73.06896551724138,1016.3862068965517,-2.8448275862068964,454.4538455662192
2020-03,1749963,7.706451612903226,22.609677419354842,0.11612903225806452,52.16129032258065,1020.4129032258063,-1.064516129032258,737.9022101671986
2020-04,2574268,9.31,26.263333333333335,0.6866666666666666,38.4,1015.0766666666667,-2.82,973.5094012433287
2020-05,2084611,16.664516129032254,23.64193548387097,2.4709677419354836,60.25806451612903,1013.1290322580644,7.938709677419355,1206.736527716652
2020-06,2211676,25.86833333333334,21.54,0.5833333333333334,46.53333333333333,1011.8633333333333,7.77,1249.675972432493
2020-07,2734099,28.50806451612903,19.29354838709677,0.02903225806451613,41.903225806451616,1011.016129032258,8.241935483870966,1240.6896744988205
2020-08,2616781,23.61774193548387,19.845161290322583,0.06774193548387097,37.54838709677419,1011.0806451612902,8.86774193548387,1064.661022727398
2020-09,2444784,19.220000000000002,22.3,0.02333333333333333,32.833333333333336,1019.5099999999999,3.76,784.1451190394729
2020-10,1797203,13.603225806451615,21.05483870967742,0.48709677419354835,48.29032258064516,1023.8451612903227,3.274193548387097,545.9505925130903
2020-11,897054,2.431666666666666,20.063333333333333,0.4666666666666666,65.46666666666667,1027.2800000000002,-2.1133333333333333,339.23741012739043
2020-12,618508,-5.314516129032259,18.048387096774192,0.5741935483870968,56.41935483870968,1032.8870967741937,-8.848387096774193,272.40288992100204
2021-01,430671,-2.67258064516129,19.874193548387098,1.0290322580645161,85.29032258064517,1021.1096774193549,-5.125806451612902,319.7354986514953
2021-02,1029211,-3.1107142857142853,22.55,0.9071428571428573,75.75,1020.3714285714286,-9.496428571428572,435.2813608978573
2021-03,1724434,0.6451612903225806,22.393548387096768,2.793548387096774,64.38709677419355,1017.5193548387099,-5.5290322580645155,728.8533588611156
2021-04,1846035,11.873333333333333,22.183333333333337,1.6833333333333336,67.9,1016.62,4.606666666666668,965.6736822302587
2021-05,2633359,20.845161290322583,24.167741935483868,1.2322580645161292,48.74193548387097,1012.8096774193548,8.654838709677417,1201.8172743400653
2021-06,2035470,25.015,20.119999999999997,1.7533333333333332,49.333333333333336,1012.2866666666667,13.226666666666668,1249.0527683464168
2021-07,2607785,28.320967741935487,18.206451612903226,0.48709677419354835,37.16129032258065,1009.8322580645162,11.635483870967741,1244.4186234116967
2021-08,2437399,28.82741935483871,21.122580645161293,0.016129032258064516,33.96774193548387,1012.4161290322581,10.048387096774196,1071.9480830475563
2021-09,1846992,15.98,18.8,1.5800000000000005,46.86666666666667,1015.9,6.753333333333334,792.813100177591
2021-10,1537935,9.024193548387098,17.961290322580645,0.13548387096774195,48.193548387096776,1026.4129032258065,1.5870967741935482,553.9032321422004
2021-11,747087,3.855000000000001,22.453333333333333,1.2933333333333334,74.0,1022.3533333333331,0.056666666666666705,343.7693910610916
2021-12,246443,-0.34193548387096767,21.61612903225806,1.793548387096774,87.61290322580645,1018.6354838709675,-2.632258064516128,272.96152960571277
2022-01,446939,-2.690322580645161,24.406451612903226,1.6193548387096772,89.58064516129032,1014.474193548387,-4.500000000000001,319.7354986514953
2022-02,937650,2.1964285714285716,20.9,0.9821428571428571,78.57142857142857,1017.9499999999999,-1.15,435.2813608978573
2022-03,1731672,1.2645161290322582,22.43548387096774,1.1516129032258065,64.87096774193549,1019.5096774193552,-4.890322580645161,728.8533588611156
2022-04,2040751,13.585,22.543333333333333,0.6533333333333334,64.56666666666666,1013.3866666666667,5.7666666666666675,965.6736822302587
2022-05,2050100,15.07741935483871,23.86774193548387,1.8870967741935483,59.903225806451616,1013.6806451612905,5.177419354838711,1201.8172743400653
2022-06,2712747,23.974999999999998,18.85,0.02666666666666667,37.56666666666667,1011.4266666666666,9.119999999999997,1249.0527683464168
2022-07,1997518,24.80322580645161,20.34516129032258,0.7000000000000001,44.064516129032256,1010.6967741935483,12.154838709677419,1244.4186234116967
2022-08,2588107,28.904838709677417,25.722580645161294,0.07096774193548387,42.70967741935484,1014.7870967741935,8.33548387096774,1071.9480830475563
2022-09,1793804,18.388333333333332,22.23,1.8966666666666667,57.63333333333333,1013.3266666666665,9.573333333333332,792.813100177591
2022-10,1321112,11.23064516129032,21.445161290322577,1.9967741935483874,68.41935483870968,1019.7645161290321,6.135483870967742,553.9032321422004
2022-11,553778,3.3966666666666665,20.909999999999993,0.59,76.4,1021.2466666666667,-0.12000000000000023,343.7693910610916
2022-12,625076,-2.995161290322581,19.025806451612905,0.5225806451612904,61.03225806451613,1029.8064516129032,-6.616129032258065,272.96152960571277
2023-01,1042079,-4.577419354838709,19.896774193548385,0.7548387096774193,42.54838709677419,1029.8548387096776,-10.180645161290322,319.7354986514953
2023-02,1160186,-3.3785714285714277,21.514285714285712,0.875,80.42857142857143,1018.925,-6.992857142857142,435.2813608978573
2023-03,1818992,7.661290322580646,22.283870967741933,0.503225806451613,69.09677419354838,1014.109677419355,1.3709677419354838,728.8533588611156
2023-04,2275654,13.058333333333332,22.32333333333333,0.6866666666666668,62.86666666666667,1014.2266666666668,3.9799999999999995,965.6736822302587
2023-05,1789587,18.101612903225806,20.977419354838712,1.4548387096774196,66.61290322580645,1015.4322580645161,9.441935483870965,1201.8172743400653
2023-06,2350726,23.028333333333332,19.4,1.736666666666667,59.43333333333333,1010.9166666666665,10.900000000000002,1249.0527683464168
